"CycID","filter_type","ar_method","period_number","period","amplitude","phase","mean","R_square","R2_adjust","coef_var","pvalue","fdr_BH"
"AT3G62770.1","0","mle","1","25.1069182389937","1.28796468968455","10.3890263246863","5.36598760217388e-16","0.792673058270252","0.746600404552531","1863589844290504","0.000841299898753145","0.00289547381820874"
"AT3G62790.1","1","default","1","24","1.05917576975856","14.3679955005843","-1.29757316003065e-15","0.585608649479898","0.493521682697653","-770669454951101","0.0189822666000947","0.0287777846183531"
"AT3G62810.1","0","burg","1","22.0552486187845","1.27742291562011","15.0473975578243","-1.27214184282229e-16","0.820969737270431","0.781185234441637","-7860758653936475","0.000434679361545065","0.00200506402471073"
"AT3G62820.1","0","default","1","24","0.796876488745574","16.4028816206226","6.208141639652e-16","0.370571253828219","0.230698199123378","1610787991067897","0.124525868724711","0.152933001904477"
"AT3G62830.1","0","mle","1","25.2658227848101","1.16267750551057","11.9302806035859","-7.59808882477842e-16","0.663124031028861","0.58826270459083","-1316120439048912","0.00747506791319974","0.0133438847403893"
"AT3G62830.2","0","burg","1","21.2340425531915","1.09995627719789","17.6035435750214","-2.40557357020221e-16","0.602260194779649","0.513873571397349","-4157012749004969","0.0157832252737747","0.0245748238946992"
"AT3G62840.1","1","mle","1","21.0105263157895","0.977810881954596","15.6839631053475","-1.05613940625434e-15","0.468491235927387","0.350378177244584","-946844700688293","0.0581831104926783","0.077221334756953"
"AT3G62840.2","0","burg","1","22.5536723163842","1.09284041057354","13.6158544238775","1.07778730963163e-15","0.669305914592003","0.595818340056893","927826845856797","0.00687731510890899","0.0124830123872898"
"AT3G62870.1","0","mle","1","22.1777777777778","1.18996103101322","0.684306179818774","-6.06005769292669e-16","0.801969484286454","0.757962703016777","-1650149306610071","0.000684375624951605","0.00255588559580057"
"AT3G62910.1","1","burg","1","21.8142076502732","0.819878682233045","19.8284081934685","6.61534990560135e-16","0.351282996848872","0.207123662815288","1511635838269538","0.142642441942195","0.172923492883902"
"AT3G62930.1","0","mle","1","22.4269662921348","1.2171038746211","3.89719018430121","-3.70083376559823e-16","0.704819706871327","0.639224086176067","-2702093807335205","0.00412470714114099","0.00842127707982952"
"AT3G62940.1","0","burg","1","26.4370860927152","1.11203781322593","25.2472392498601","-5.14057872355451e-16","0.620123561858202","0.535706575604469","-1945306265650452","0.0128348443894553","0.0206342472570084"
"AT3G62950.1","1","burg","1","22.5536723163842","1.31301136400828","8.69199571587968","1.2490009027033e-16","0.889766659560044","0.865270361684498","8006399337547548","4.90239563428752e-05","0.000645686823632128"
"AT3G62980.1","1","default","1","24","1.04582329616555","14.1428823812847","-2.26236853325309e-17","0.620854469445048","0.536599907099503","-44201463435406264","0.0127240900382601","0.0204875211922083"
"AT3G63000.1","0","burg","1","23.0751445086705","1.18701710876819","13.5052279933902","2.78729179132552e-16","0.764594620109776","0.712282313467504","3587711925648234","0.00148995697429122","0.00413483620127278"
"AT3G63030.1","1","default","1","24","1.0566666202381","13.8510315676519","3.14268069914422e-16","0.621893342653254","0.537869641020644","3181996822878982","0.0125679504082079","0.0202812975886849"
"AT3G63080.1","1","burg","1","22.3016759776536","1.27470510550863","13.6068209618873","2.16840434497101e-16","0.852055291975758","0.819178690192593","4611686018427388","0.000184266954425416","0.00124369896675243"
"AT3G63120.1","0","burg","1","23.9041916167665","0.996250315854541","19.5238692237343","-9.03194619789049e-16","0.618777219128066","0.534061045600969","-1107181085991810","0.0130408170635914","0.0209129491227959"
"AT3G63140.1","0","mle","1","24.641975308642","1.35302693360737","21.7716065698502","-8.85847385029281e-16","0.920006476946181","0.902230138489777","-1128862620017719","1.15810172719444e-05","0.000311448566820384"
"AT3G63150.1","0","burg","1","21.8142076502732","1.20993095248179","16.2175202770885","7.09501901674514e-16","0.781325780472617","0.732731509466531","1409439492184410","0.00106927431111048","0.00336923382389144"
"AT3G63160.1","0","mle","1","23.3450292397661","1.21961859784848","14.5918620227165","-1.45716771982052e-16","0.820506972478956","0.780619633029835","-6862628003612184","0.000439758378938615","0.00201516905963292"
"AT3G63170.1","0","mle","1","22.4269662921348","1.23110687829654","14.2368378223453","2.98372437868011e-16","0.842491951021325","0.807490162359397","3351516001764090","0.000244265641968111","0.0014493011204306"
"AT3G63190.1","0","mle","1","27.3424657534247","0.845402987532349","5.08528958839032","-2.26121205093577e-15","0.362861592364497","0.221275279556608","-442240699887552","0.131538242834833","0.160556073479207"
"AT3G63200.1","0","burg","1","22.0552486187845","1.18902722678736","16.3564461561924","-9.27501077243459e-16","0.682813831250387","0.612328015972695","-1078165863668869","0.00570051490136692","0.0107872096071073"
"AT3G63210.1","0","mle","1","24.4907975460123","1.3421949129225","11.898990404521","-4.39553630761832e-17","0.906034428719234","0.885153190656842","-22750352403341692","2.38978820410463e-05","0.000453210248064559"
"AT3G63215.1","1","mle","1","25.1069182389937","1.26001822870573","11.4748014037727","2.0122792321331e-16","0.815496064726899","0.774495190221766","4969489243995030","0.000497766140557077","0.00215035421140314"
"AT3G63250.1","1","default","1","24","0.5515106914836","20.2502517257186","-2.00640647036547e-16","0.193290561715219","0.0140217976519347","-4984034963851817","0.38038827463203","0.417423610537559"
"AT3G63250.3","0","burg","1","25.1069182389937","0.75893958641079","10.2282443434934","-1.05230855857822e-16","0.383120016906421","0.246035576218958","-9502916153709736","0.113737336037545","0.141167602655165"
"AT3G63260.1","0","default","1","24","1.14416470792547","18.1821719066801","-6.37230791860251e-16","0.661583889593733","0.586380309503451","-1569290142243011","0.00763008951634836","0.0135599131961046"
"AT3G63300.1","1","burg","1","23.2093023255814","0.807279715755454","19.3950163536762","-3.58193292734899e-17","0.371385753295838","0.23169369847269","-27917887360892252","0.123802378295903","0.152125247329064"
"AT3G63310.1","1","burg","1","24.3414634146341","1.22159134815943","11.3918369317796","1.47565788437045e-15","0.741804156984619","0.684427302981201","677663847827862","0.00225824785331885","0.00549776382647983"
"AT3G63340.1","0","default","1","24","0.467871047535942","13.2437034271545","2.40557921708853e-16","0.113584809617951","-0.0833963438002825","4157002990781987","0.581255873680753","0.612060000295413"
"AT3G63400.3","1","mle","1","27.9160839160839","0.859633553670251","25.1652158404139","-5.89805981832114e-16","0.379088431692464","0.241108083179678","-1695472800892422","0.117120759766213","0.144853953576095"
"AT3G63400.4","0","default","1","24","0.660013396114545","17.0700396732084","-7.17199737099161e-17","0.237356673645373","0.0678803788999008","-13943117213688248","0.295424584978453","0.33274470640799"
"AT3G63410.1","0","burg","1","24.1939393939394","1.06913076887745","18.8008843838975","-8.85874490083594e-16","0.638284339320005","0.557903081391117","-1128828080268614","0.0102956294823695","0.0172249217786633"
"AT3G63420.1","1","burg","1","25.1069182389937","1.02273231561955","13.3900759726196","7.87266302496037e-16","0.561492984400384","0.464046980933803","1270218218193118","0.0244846813757941","0.0358905888489901"
"AT3G63460.1","1","burg","1","22.3016759776536","0.805287360216396","16.9423351895691","2.91433543964104e-16","0.357796503740938","0.215084615683369","3431314001806092","0.136309773210221","0.166012239852869"
"AT3G63460.2","0","default","1","24","0.306150180773332","0.101227006038841","-1.07406036466371e-16","0.051684332910729","-0.159052481997998","-9310463665727938","0.787568187316186","0.804828430375077"
"AT3G63490.1","0","burg","1","21.695652173913","1.12763102135873","12.2762450012818","-6.56886473745603e-16","0.68105030103252","0.610172590150857","-1522333066622524","0.00584453393551398","0.0109914116816204"
"AT3G63490.2","0","burg","1","21.1216931216931","1.1115366387804","17.1221351381225","-4.79651041107587e-16","0.644124782869372","0.565041401284788","-2084849013755600","0.0095684116925141","0.0162623622592935"
"AT3G63500.2","0","burg","1","21.0105263157895","0.848078010352932","16.160524780288","-7.08634539936526e-16","0.406123785176994","0.274151292994104","-1411164632321722","0.0958587349195028","0.120910821401519"
"AT3G63510.1","0","yule-walker","1","21.9340659340659","1.06462094110935","20.3619264458646","-1.29810622609879e-16","0.648115092195839","0.569918446017137","-7703529802836771","0.00909500374801375","0.0156207668709388"
"AT3G63510.2","0","default","1","24","0.756513810418186","6.53542025559838","4.66206934168767e-18","0.358046834605641","0.215390575629116","214497024112901760","0.136070835342244","0.165738691794577"
"AT3G63520.1","0","yule-walker","1","20.4717948717949","1.03380483264939","16.9171466992714","1.17037676344032e-15","0.71015651505175","0.645746851729917","854425712503473","0.00379958305944206","0.00795222573951909"
"AT3G63530.2","1","yule-walker","1","24.95","1.17064023692457","20.5847519510206","4.26145663895428e-16","0.678789474188347","0.607409357341313","2346615452704433","0.00603328661800173","0.0112675914810355"
"AT3G63540.1","0","mle","1","22.9425287356322","1.09468598637217","13.3489313247853","1.64218230304612e-16","0.67064971336345","0.59746076077755","6089457900898576","0.00675244733854286","0.0122910909842452"
"AT3G66654.1","0","burg","1","23.0751445086705","1.01960879381195","12.3502323809366","5.68409647240155e-16","0.682803985557878","0.612315982348517","1759294559575792","0.00570131121145478","0.0107872096071073"
"AT4G00026.1","1","burg","1","21.8142076502732","1.27082795721373","19.7502142698812","-1.36907629330607e-15","0.873830444167047","0.845792765093058","-730419484209446","9.00109994083076e-05","0.000858853424483709"
"AT4G00030.1","0","yule-walker","1","26.0915032679739","1.03638295700288","22.2099042673999","2.65999968001214e-16","0.591227227830223","0.500388834014717","3759398948481958","0.0178512577747986","0.0273238841704528"
"AT4G00040.1","0","yule-walker","1","20.7916666666667","1.03248013561136","19.7282127414058","-3.95516952522712e-16","0.565827446447165","0.469344656768757","-2528336632909752","0.0234142713023879","0.0345008452269131"
"AT4G00050.1","0","burg","2","21.9340659340659,26.6133333333333","0.704839240818124,0.814627861359116","21.3913334311809,22.4548282937292","-3.77564371549973e-16","0.995782537751843","0.993372559324325","-2648554989165985","2.18506717164502e-08","1.26462229138147e-05"
"AT4G00050.2","0","default","1","24","0.672080399096154","22.1299184325663","-5.3776427755281e-17","0.276240934389397","0.11540558647593","-18595508138820116","0.23343881761031","0.269248602318534"
"AT4G00100.1","1","yule-walker","1","21.695652173913","1.09452889950098","1.48429122258928","-6.25693073741385e-16","0.805231109630918","0.761949133993344","-1598227696561216","0.000635094212452003","0.00244939952233034"
"AT4G00150.1","1","yule-walker","1","22.9425287356322","1.22593199781919","18.7127652500219","-2.91587139271872e-16","0.76953868066097","0.718325054141186","-3429506536183724","0.00135422615417102","0.00390423667648487"
"AT4G00163.1","1","default","1","24","1.17436492182932","14.6259686273653","1.50337054365008e-16","0.754617011634868","0.700087458664838","6651720058130628","0.00179597393811082","0.00467656893049167"
"AT4G00165.1","0","burg","1","25.1069182389937","1.15160187367767","14.3394793540144","-1.78101664998741e-16","0.743542139452646","0.686551503775456","-5614770642414083","0.00219064531527868","0.00537944510163286"
"AT4G00180.1","0","mle","1","22.0552486187845","1.06884489239009","17.7212735667566","9.07811514040217e-16","0.578381583162898","0.484688601643541","1101550249731355","0.02051814427335","0.0307785472015851"
"AT4G00270.1","0","burg","1","22.0552486187845","1.22507842407284","15.3170996416134","-1.16806408115e-16","0.759515378931997","0.706074352027996","-8561174135373371","0.00164018519925202","0.00438647124055281"
"AT4G00300.1","0","mle","1","25.1069182389937","1.14720103695124","9.7062072033476","-2.35326081537979e-16","0.623741692602276","0.540128735402781","-4249422730640302","0.0122938366611014","0.0199139833518667"
"AT4G00330.1","0","burg","1","21.8142076502732","1.20310058796844","15.045025898288","7.28583859910259e-16","0.718152224517686","0.655519385521616","1372525600722437","0.00335016156248691","0.00724406662464447"
"AT4G00340.1","0","mle","1","23.2093023255814","1.21727716331848","15.1183530873641","-3.55034424530272e-16","0.804425840577262","0.760964916261098","-2816628278576227","0.000646996044361803","0.00247907960801852"
"AT4G00355.2","0","mle","1","25.1069182389937","1.41458292768929","9.58513444860294","-6.66133814775094e-16","0.944914097246285","0.932672785523237","-1501199875790165","2.16113610984614e-06","0.000131533568285583"
"AT4G00360.1","0","burg","1","21.5783783783784","1.00931609991438","0.709819371450565","1.00499216876733e-15","0.54709279707016","0.44644675197464","995032629186099","0.0283166272826059","0.0408245203710329"
"AT4G00370.1","1","burg","1","22.8114285714286","1.26729078606544","18.6977896800566","-3.40005801291454e-16","0.866601673464313","0.836957600900826","-2941126287262364","0.000115658276555353","0.000981931428640535"
"AT4G00400.1","1","default","1","24","0.850742264897317","7.64907997626665","-7.54017435873148e-16","0.398280409457776","0.264564944892837","-1326229278560390","0.1016889307695","0.127555135634939"
"AT4G00420.2","0","mle","1","26.4370860927152","0.98424806977219","10.0363258874938","1.14491749414469e-15","0.439680508156519","0.315165065524634","873425382277914","0.0737837607555748","0.0957615498740143"
