"CycID","BH.Q","ADJ.P","PER","LAG","AMP"
"AT1G03150.1","1","1","28","10","0.851537521062851"
"AT1G03160.1","0.679189801104077","0.558904371091871","24","16","1.25310468531442"
"AT1G03160.2","1","1","28","2","0.285161674899474"
"AT1G03160.3","1","1","20","0","0.723563757055947"
"AT1G03210.1","0.0601338460704449","0.0324589646464646","24","14","1.18722670799222"
"AT1G03220.1","0.00504426125616406","0.000794327200577201","24","12","0.834974910049425"
"AT1G03230.1","0.00504426125616406","0.000794327200577201","24","12","1.02882735163829"
"AT1G03250.1","0.0601338460704449","0.0324589646464646","24","16","0.761634483236879"
"AT1G03280.1","0.0601338460704449","0.0324589646464646","24","18","1.12931528440602"
"AT1G03310.1","0.0135213877612389","0.00432043650793651","24","16","1.12436181153305"
"AT1G03310.2","0.147746940602152","0.0968455387205387","24","14","0.998765224465807"
"AT1G03330.1","0.037129816454249","0.0175406595719096","24","18","1.17720263157816"
"AT1G03350.1","0.0601338460704449","0.0324589646464646","24","14","0.894981547586904"
"AT1G03360.1","0.0135213877612389","0.00432043650793651","24","0","1.06108258429062"
"AT1G03370.1","0.0135213877612389","0.00432043650793651","24","14","0.915741649338328"
"AT1G03400.1","1","1","28","18","1.02738081391374"
"AT1G03430.1","0.037129816454249","0.0175406595719096","24","14","1.33848762005442"
"AT1G03475.1","0.00810747064554171","0.00193362193362193","24","16","1.14920317325564"
"AT1G03495.1","0.0135213877612389","0.00432043650793651","24","22","1.21605822341145"
"AT1G03600.1","0.00810747064554171","0.00193362193362193","24","8","1.12478398034288"
"AT1G03610.1","0.00504426125616406","0.000794327200577201","28","6","1.03429994585113"
"AT1G03630.1","0.679189801104077","0.558904371091871","20","2","1.33617069014104"
"AT1G03630.2","0.222989551992916","0.15763918951419","28","22","0.546326071696127"
"AT1G03680.1","0.00810747064554171","0.00193362193362193","28","14","1.48232975325672"
"AT1G03687.1","0.037129816454249","0.0175406595719096","24","18","0.825633199260029"
"AT1G03740.1","0.00504426125616406","0.000794327200577201","24","12","1.03306602208333"
"AT1G03780.2","1","1","28","0","0.954762498394934"
"AT1G03860.1","1","1","28","0","1.11386880632372"
"AT1G03860.2","1","1","24","12","0.743710646991477"
"AT1G03870.1","0.037129816454249","0.0175406595719096","24","4","1.10522116297796"
"AT1G03900.1","0.00318510085246977","0.000294161856661857","24","14","1.22143432729141"
"AT1G03910.1","0.33011780973387","0.247873827561328","20","18","0.828773325369913"
"AT1G03930.1","0.0951258524510643","0.0572696458633959","24","18","0.816199256298929"
"AT1G03940.1","0.00318510085246977","0.000294161856661857","24","22","1.32315517819562"
"AT1G03950.1","0.0601338460704449","0.0324589646464646","20","18","0.822077977481167"
"AT1G03970.1","0.00318510085246977","0.000294161856661857","24","12","1.1252314569428"
"AT1G04040.1","1","1","24","0","0.798759060604206"
"AT1G04080.1","0.478586537290715","0.377646329365079","24","20","1.21433919505902"
"AT1G04120.1","0.222989551992916","0.15763918951419","24","20","1.12772585612131"
"AT1G04140.1","0.147746940602152","0.0968455387205387","28","16","0.676711893654151"
"AT1G04140.2","0.147746940602152","0.0968455387205387","20","18","0.931366881314009"
"AT1G04170.1","0.037129816454249","0.0175406595719096","24","22","0.964380815199803"
"AT1G04190.1","0.037129816454249","0.0175406595719096","20","0","1.3584551477589"
"AT1G04210.1","0.478586537290715","0.377646329365079","20","0","1.17273434929647"
"AT1G04240.1","0.679189801104077","0.558904371091871","28","24","0.239339171529334"
"AT1G04240.2","0.478586537290715","0.377646329365079","20","0","0.776038079423936"
"AT1G04250.1","0.00318510085246977","0.000294161856661857","24","2","1.27819016599038"
"AT1G04270.1","0.0135213877612389","0.00432043650793651","24","2","1.05609888317543"
"AT1G04270.2","0.679189801104077","0.558904371091871","28","20","0.207721249813724"
"AT1G04280.1","0.00318510085246977","0.000294161856661857","28","6","1.11922103530258"
"AT1G04290.1","0.00504426125616406","0.000794327200577201","24","18","1.34769043626468"
"AT1G04295.1","0.0601338460704449","0.0324589646464646","24","18","1.1275546179728"
"AT1G04300.1","1","1","28","22","0.735359198995431"
"AT1G04340.1","0.00318510085246977","0.000294161856661857","28","14","1.00851658973559"
"AT1G04350.1","0.00810747064554171","0.00193362193362193","24","20","1.30897721770872"
"AT1G04400.1","0.00318510085246977","0.000294161856661857","24","12","1.12688826312179"
"AT1G04410.1","0.0951258524510643","0.0572696458633959","28","12","1.04449537018911"
"AT1G04420.1","0.0951258524510643","0.0572696458633959","24","16","1.12179380906699"
"AT1G04430.1","0.33011780973387","0.247873827561328","24","18","0.907613905557101"
"AT1G04433.1","0.0135213877612389","0.00432043650793651","28","14","0.89126716510372"
"AT1G04440.1","0.0601338460704449","0.0324589646464646","24","12","1.04232303729926"
"AT1G04480.1","0.00810747064554171","0.00193362193362193","24","22","1.12763329425189"
"AT1G04503.1","0.0135213877612389","0.00432043650793651","28","14","1.05189117029293"
"AT1G04510.1","0.222989551992916","0.15763918951419","24","22","1.11390464412377"
"AT1G04520.1","0.00118699151043509","2.63798701298701e-05","24","22","1.06990325451131"
"AT1G04530.1","0.0135213877612389","0.00432043650793651","24","0","1.24617780771847"
"AT1G04550.2","0.00810747064554171","0.00193362193362193","24","22","1.23753691463241"
"AT1G04590.1","0.0135213877612389","0.00432043650793651","24","20","0.863492985006473"
"AT1G04620.1","0.00318510085246977","0.000294161856661857","24","16","1.350253182175"
"AT1G04630.1","0.037129816454249","0.0175406595719096","24","14","1.03709435737905"
"AT1G04640.1","0.0951258524510643","0.0572696458633959","24","16","1.19364742332515"
"AT1G04680.1","0.0601338460704449","0.0324589646464646","24","20","0.869571957501081"
"AT1G04690.1","0.00504426125616406","0.000794327200577201","24","12","1.22875192031992"
"AT1G04710.1","0.0135213877612389","0.00432043650793651","24","18","1.13858116664737"
"AT1G04750.1","0.00318510085246977","0.000294161856661857","24","14","1.02381416349846"
"AT1G04770.1","0.147746940602152","0.0968455387205387","28","24","0.340841816067004"
"AT1G04780.1","0.037129816454249","0.0175406595719096","24","12","1.19650599170167"
"AT1G04790.1","0.222989551992916","0.15763918951419","20","18","0.81988410776123"
"AT1G04800.1","0.0951258524510643","0.0572696458633959","20","18","0.816587923181545"
"AT1G04820.1","0.0135213877612389","0.00432043650793651","28","12","1.29968565089259"
"AT1G04850.1","0.0225061986539284","0.0089799031986532","24","18","1.10116994109582"
"AT1G04870.2","0.33011780973387","0.247873827561328","24","22","0.818342504685806"
"AT1G04910.1","0.00810747064554171","0.00193362193362193","24","16","1.29164396265246"
"AT1G04940.1","0.037129816454249","0.0175406595719096","28","16","1.41910099297357"
"AT1G04960.1","0.0601338460704449","0.0324589646464646","24","12","1.22785237958352"
"AT1G04970.1","0.0601338460704449","0.0324589646464646","24","16","0.752276322311215"
"AT1G04980.1","0.037129816454249","0.0175406595719096","24","16","1.34876636214701"
"AT1G04985.1","0.0225061986539284","0.0089799031986532","24","16","1.34015719476423"
"AT1G04990.1","0.00504426125616406","0.000794327200577201","24","16","1.13061850575514"
"AT1G05010.1","0.147746940602152","0.0968455387205387","24","12","0.861364900353232"
"AT1G05030.1","0.33011780973387","0.247873827561328","24","16","0.875625886247893"
"AT1G05060.1","0.0225061986539284","0.0089799031986532","24","14","1.14042386956141"
"AT1G05070.1","0.147746940602152","0.0968455387205387","24","18","1.16797066608211"
"AT1G05140.1","0.0951258524510643","0.0572696458633959","28","18","1.32291272790985"
"AT1G05150.1","0.0135213877612389","0.00432043650793651","24","14","0.940496708700889"
"AT1G05170.2","0.037129816454249","0.0175406595719096","24","22","0.962801978804224"
"AT1G05180.1","0.147746940602152","0.0968455387205387","24","16","1.03474763982697"
"AT1G05190.1","0.00504426125616406","0.000794327200577201","24","14","1.08295793242902"
"AT1G05200.2","1","1","28","20","1.15393497251033"
"AT1G05205.1","0.0951258524510643","0.0572696458633959","24","18","1.13889433910886"
"AT1G05207.1","0.00195626018726725","9.57491582491583e-05","24","4","1.40077007871497"
"AT1G05230.2","0.478586537290715","0.377646329365079","0","0","0"
"AT1G05230.3","0.942899444483651","0.805264174482925","24","22","0.683988807957172"
"AT1G05230.4","1","1","24","0","0.0251556333928672"
"AT1G05253.1","1","1","24","6","0.667631020105636"
"AT1G05270.1","0.0135213877612389","0.00432043650793651","24","18","0.971360154092138"
"AT1G05300.1","0.0225061986539284","0.0089799031986532","28","14","0.917461272992422"
"AT1G05340.1","1","1","28","12","0.214483723633232"
"AT1G05350.1","0.0135213877612389","0.00432043650793651","24","16","1.03613230842115"
"AT1G05385.1","0.33011780973387","0.247873827561328","28","20","1.32189700688691"
"AT1G05430.1","1","1","24","12","0.576576682217902"
"AT1G05467.1","1","1","28","20","0.91673110832297"
"AT1G05520.1","0.0135213877612389","0.00432043650793651","24","16","1.18601400408691"
"AT1G05523.1","1","1","20","14","0.911011297911441"
"AT1G05540.1","0.00318510085246977","0.000294161856661857","24","20","1.26244867325098"
"AT1G05557.1","0.00810747064554171","0.00193362193362193","28","22","1.04394641790409"
"AT1G05560.1","0.0225061986539284","0.0089799031986532","24","16","1.30797093235459"
"AT1G05562.1","0.0135213877612389","0.00432043650793651","24","16","1.33683640306661"
"AT1G05620.1","0.00810747064554171","0.00193362193362193","28","12","1.32829366336509"
"AT1G05720.1","0.00810747064554171","0.00193362193362193","24","14","0.986086866616086"
"AT1G05767.1","1","1","28","24","0.866190661992783"
"AT1G05805.1","0.0225061986539284","0.0089799031986532","28","10","0.674905899246448"
"AT1G05835.1","0.00810747064554171","0.00193362193362193","24","16","1.30115761266547"
"AT1G05850.1","0.942899444483651","0.805264174482925","28","12","1.02708127780122"
"AT1G05890.1","0.147746940602152","0.0968455387205387","24","18","0.89019498955214"
"AT1G05900.2","0.037129816454249","0.0175406595719096","24","22","1.26362876546633"
"AT1G05940.1","0.0601338460704449","0.0324589646464646","24","18","0.215088606173446"
"AT1G05960.1","0.0135213877612389","0.00432043650793651","24","16","1.18561949808759"
"AT1G06000.1","0.00195626018726725","9.57491582491583e-05","24","20","1.06383648479772"
"AT1G06002.1","0.00118699151043509","2.63798701298701e-05","24","20","1.10300499288183"
"AT1G06040.1","0.00118699151043509","2.63798701298701e-05","24","6","1.42525622554717"
"AT1G06040.2","0.00504426125616406","0.000794327200577201","24","6","1.39484727888131"
"AT1G06045.1","0.00810747064554171","0.00193362193362193","24","6","1.35109097991222"
"AT1G06060.1","0.00504426125616406","0.000794327200577201","24","10","1.10363174606688"
"AT1G06080.1","0.037129816454249","0.0175406595719096","28","8","0.85445356662853"
"AT1G06100.1","0.679189801104077","0.558904371091871","28","10","0.262097475571281"
"AT1G06130.1","0.0601338460704449","0.0324589646464646","24","20","1.09961966855795"
"AT1G06130.2","0.0951258524510643","0.0572696458633959","24","12","0.882108801078884"
"AT1G06150.1","0.00810747064554171","0.00193362193362193","24","18","1.05190440520493"
"AT1G06150.2","0.0601338460704449","0.0324589646464646","20","18","1.20040609576444"
"AT1G06180.1","0.0135213877612389","0.00432043650793651","24","18","1.00053771905158"
"AT1G06190.1","1","1","28","26","0.481368751830634"
"AT1G06190.2","1","1","0","0","0"
"AT1G06200.1","0.00318510085246977","0.000294161856661857","24","12","0.973890418570297"
"AT1G06210.1","0.0225061986539284","0.0089799031986532","24","14","0.998289613295944"
"AT1G06220.1","0.33011780973387","0.247873827561328","24","22","0.825531801427362"
"AT1G06220.2","0.478586537290715","0.377646329365079","28","22","1.56978780175526"
"AT1G06227.1","0.00504426125616406","0.000794327200577201","28","20","1.44016865919821"
"AT1G06240.1","0.00810747064554171","0.00193362193362193","24","18","1.326728077837"
"AT1G06283.1","0.0951258524510643","0.0572696458633959","28","4","0.709910995252322"
"AT1G06290.1","0.0135213877612389","0.00432043650793651","24","14","1.10204156143195"
"AT1G06360.1","0.478586537290715","0.377646329365079","20","2","0.725130690277447"
"AT1G06390.1","0.0601338460704449","0.0324589646464646","20","18","0.864692562429497"
"AT1G06400.1","0.0601338460704449","0.0324589646464646","24","14","1.0711203355852"
"AT1G06410.1","0.679189801104077","0.558904371091871","20","12","0.612333875286992"
"AT1G06410.3","0.33011780973387","0.247873827561328","28","4","0.438696996996563"
"AT1G06430.1","0.037129816454249","0.0175406595719096","24","22","1.13853349607774"
"AT1G06460.1","0.00318510085246977","0.000294161856661857","24","12","1.16969015722694"
"AT1G06470.1","1","1","20","14","0.676942819986467"
"AT1G06515.2","0.478586537290715","0.377646329365079","24","12","0.828793687448411"
"AT1G06530.1","0.222989551992916","0.15763918951419","20","0","0.837616100001724"
"AT1G06540.1","0.0601338460704449","0.0324589646464646","24","18","0.92059362122473"
"AT1G06550.1","0.00810747064554171","0.00193362193362193","24","20","1.20111303444188"
"AT1G06560.1","0.33011780973387","0.247873827561328","24","22","0.964360107672261"
"AT1G06570.1","0.0225061986539284","0.0089799031986532","28","0","1.27010158678705"
"AT1G06570.2","0.037129816454249","0.0175406595719096","24","4","1.03498184833876"
"AT1G06573.1","0.0135213877612389","0.00432043650793651","24","10","0.868716140672174"
"AT1G06640.1","0.00195626018726725","9.57491582491583e-05","28","20","1.00239671313658"
"AT1G06645.1","0.222989551992916","0.15763918951419","24","16","1.34536313721008"
"AT1G06650.1","0.037129816454249","0.0175406595719096","20","16","0.780464309577773"
"AT1G06650.2","0.00810747064554171","0.00193362193362193","24","12","1.02796924452632"
"AT1G06670.1","0.037129816454249","0.0175406595719096","24","22","1.07662607522778"
"AT1G06680.1","0.00318510085246977","0.000294161856661857","24","6","1.14304142272127"
"AT1G06680.2","0.222989551992916","0.15763918951419","28","2","0.954597890148202"
"AT1G06690.1","0.00810747064554171","0.00193362193362193","24","0","1.04985695394211"
"AT1G06700.1","0.0225061986539284","0.0089799031986532","24","14","1.15145785023994"
"AT1G06700.2","0.0601338460704449","0.0324589646464646","24","14","1.09447737370276"
"AT1G06720.2","0.0135213877612389","0.00432043650793651","24","0","0.945568171322402"
"AT1G06760.1","0.00810747064554171","0.00193362193362193","24","14","1.21877654485977"
"AT1G06790.1","0.33011780973387","0.247873827561328","24","22","0.732837885265309"
"AT1G06820.1","0.00810747064554171","0.00193362193362193","24","18","1.19661753643886"
"AT1G06830.1","0.037129816454249","0.0175406595719096","24","0","1.27050227712551"
"AT1G06890.1","0.0601338460704449","0.0324589646464646","24","16","0.938051481322066"
"AT1G06890.3","0.33011780973387","0.247873827561328","28","16","1.38032755374837"
"AT1G06890.4","0.679189801104077","0.558904371091871","28","18","0.26221640505618"
"AT1G06900.1","0.0225061986539284","0.0089799031986532","20","0","1.2184281494959"
"AT1G06950.1","0.679189801104077","0.558904371091871","28","0","1.2605011349543"
"AT1G07010.1","0.00810747064554171","0.00193362193362193","24","0","1.04155513427245"
"AT1G07010.2","0.147746940602152","0.0968455387205387","24","22","0.933566262817379"
"AT1G07020.1","0.00195626018726725","9.57491582491583e-05","24","12","1.03978070575027"
"AT1G07030.1","0.222989551992916","0.15763918951419","24","18","1.15229026635922"
"AT1G07040.1","0.00318510085246977","0.000294161856661857","24","12","1.06545446795397"
"AT1G07050.1","0.00195626018726725","9.57491582491583e-05","24","14","1.19775446847494"
"AT1G07050.2","0.00118699151043509","2.63798701298701e-05","24","14","1.19523276848896"
"AT1G07070.1","0.0951258524510643","0.0572696458633959","24","22","0.934031021489364"
"AT1G07080.1","0.00195626018726725","9.57491582491583e-05","24","14","1.24177955385682"
"AT1G07110.1","0.00504426125616406","0.000794327200577201","24","18","1.14518043278747"
"AT1G07135.1","0.0951258524510643","0.0572696458633959","28","14","1.17433657007207"
"AT1G07140.1","0.037129816454249","0.0175406595719096","24","16","1.29255208899956"
"AT1G07170.1","0.0225061986539284","0.0089799031986532","24","10","1.07838036734991"
"AT1G07180.1","0.00195626018726725","9.57491582491583e-05","24","0","1.24631897142478"
"AT1G07200.2","0.00810747064554171","0.00193362193362193","28","22","1.12014558272077"
"AT1G07210.1","0.00810747064554171","0.00193362193362193","24","16","1.03163689807943"
"AT1G07230.1","0.037129816454249","0.0175406595719096","24","12","1.14282337237329"
"AT1G07240.1","0.00810747064554171","0.00193362193362193","24","12","1.14836035279581"
"AT1G07250.1","0.037129816454249","0.0175406595719096","24","12","1.36207651237208"
"AT1G07280.1","0.00118699151043509","2.63798701298701e-05","24","14","1.27420131265277"
"AT1G07280.3","0.0135213877612389","0.00432043650793651","24","16","1.36271416596641"
"AT1G07310.1","0.0225061986539284","0.0089799031986532","28","10","1.26022239631306"
"AT1G07320.1","0.0601338460704449","0.0324589646464646","24","12","0.754116045676182"
"AT1G07320.2","0.478586537290715","0.377646329365079","20","12","0.745634237233308"
"AT1G07323.1","0.0135213877612389","0.00432043650793651","24","16","1.31286002992177"
"AT1G07350.1","0.33011780973387","0.247873827561328","28","12","0.929920510345734"
"AT1G07350.2","0.222989551992916","0.15763918951419","24","20","1.11781306213997"
"AT1G07350.3","1","1","24","22","0.766618807883019"
"AT1G07350.6","0.478586537290715","0.377646329365079","28","22","0.507180968216382"
"AT1G07370.1","0.222989551992916","0.15763918951419","28","14","0.694993570783862"
"AT1G07420.1","0.0135213877612389","0.00432043650793651","24","14","1.38583885180868"
"AT1G07420.2","0.0601338460704449","0.0324589646464646","28","12","1.14024778956126"
"AT1G07440.1","0.00195626018726725","9.57491582491583e-05","24","16","1.30930555508176"
"AT1G07470.1","0.0225061986539284","0.0089799031986532","20","18","0.684819963386216"
"AT1G07470.2","0.942899444483651","0.805264174482925","20","6","0.10097123708746"
"AT1G07570.2","0.222989551992916","0.15763918951419","24","0","1.07317523558275"
"AT1G07570.5","1","1","28","18","0.831112028986952"
"AT1G07590.1","0.478586537290715","0.377646329365079","24","2","1.29835770481321"
"AT1G07600.1","0.0601338460704449","0.0324589646464646","20","6","0.86001999656415"
"AT1G07610.1","0.00318510085246977","0.000294161856661857","24","0","1.14646864341144"
"AT1G07650.1","0.33011780973387","0.247873827561328","24","16","0.999475745466639"
"AT1G07660.1","0.147746940602152","0.0968455387205387","24","18","1.20957949915222"
"AT1G07670.1","0.222989551992916","0.15763918951419","24","16","1.20244929012014"
"AT1G07700.1","0.0601338460704449","0.0324589646464646","28","24","0.931470436132341"
"AT1G07700.2","1","1","20","4","0.854449923058203"
"AT1G07720.1","0.00810747064554171","0.00193362193362193","24","22","1.00820638522828"
"AT1G07737.1","0.942899444483651","0.805264174482925","28","4","0.663390146643272"
"AT1G07750.1","1","1","28","10","1.16466450585985"
"AT1G07770.1","1","1","28","16","0.714330338499348"
"AT1G07770.2","1","1","24","10","0.53169314193919"
"AT1G07770.3","1","1","28","6","0.990451188604112"
"AT1G07790.1","0.0951258524510643","0.0572696458633959","28","16","0.7845919451657"
"AT1G07820.1","0.0601338460704449","0.0324589646464646","28","12","1.16857269648695"
"AT1G07820.2","0.0951258524510643","0.0572696458633959","24","16","0.855886665250512"
"AT1G07840.1","0.0601338460704449","0.0324589646464646","28","22","1.4784698597985"
"AT1G07887.1","1","1","20","16","0.96158024123987"
"AT1G07890.1","0.33011780973387","0.247873827561328","28","14","0.194866192624122"
"AT1G07890.2","0.679189801104077","0.558904371091871","28","20","0.280720034483138"
"AT1G07890.3","0.942899444483651","0.805264174482925","24","0","0.0110114649392724"
"AT1G07890.4","1","1","20","0","0.411843775485599"
"AT1G07890.5","0.222989551992916","0.15763918951419","24","22","1.07336251746975"
"AT1G07890.6","1","1","28","14","0.757527418345748"
"AT1G07890.7","1","1","24","18","0.645496486471282"
"AT1G07890.8","0.942899444483651","0.805264174482925","28","24","1.27263031937141"
"AT1G07893.1","0.037129816454249","0.0175406595719096","24","18","1.0524806868458"
"AT1G07897.1","0.0225061986539284","0.0089799031986532","28","20","0.936702292261138"
"AT1G07920.1","0.0601338460704449","0.0324589646464646","24","22","0.691463063669771"
"AT1G07930.1","0.0951258524510643","0.0572696458633959","24","0","0.947748360065836"
"AT1G07930.2","0.679189801104077","0.558904371091871","20","4","0.788946404940462"
"AT1G07940.1","0.33011780973387","0.247873827561328","24","0","0.79208747041053"
"AT1G07950.1","1","1","20","2","0.92675107253344"
"AT1G07950.2","0.0951258524510643","0.0572696458633959","20","14","0.932699385322628"
"AT1G07960.1","1","1","28","14","1.24020965987868"
"AT1G07960.3","0.679189801104077","0.558904371091871","28","12","0.423397981046774"
"AT1G07980.1","0.00504426125616406","0.000794327200577201","24","18","1.08668668608294"
"AT1G07983.1","0.679189801104077","0.558904371091871","24","20","0.877604316381836"
"AT1G07990.1","0.147746940602152","0.0968455387205387","24","18","0.738191508297515"
"AT1G08040.1","0.942899444483651","0.805264174482925","20","0","0.88285016629947"
"AT1G08040.2","0.0951258524510643","0.0572696458633959","28","16","1.09553391224179"
"AT1G08043.1","0.0951258524510643","0.0572696458633959","24","16","0.875764344460878"
"AT1G08110.1","0.33011780973387","0.247873827561328","28","16","1.1126328780974"
"AT1G08110.3","1","1","24","12","0.819357826891415"
"AT1G08110.4","0.33011780973387","0.247873827561328","24","18","0.88422656916858"
"AT1G08125.1","0.147746940602152","0.0968455387205387","20","18","0.803297318566282"
"AT1G08130.1","0.0951258524510643","0.0572696458633959","20","0","1.27515712041942"
"AT1G08190.1","0.0601338460704449","0.0324589646464646","24","18","1.12831006240923"
"AT1G08200.1","0.00810747064554171","0.00193362193362193","24","18","1.30943617270445"
"AT1G08210.3","0.00810747064554171","0.00193362193362193","24","12","1.34120334809155"
"AT1G08360.1","0.0951258524510643","0.0572696458633959","24","0","1.21938787292361"
"AT1G08370.1","0.0601338460704449","0.0324589646464646","24","16","0.835769636284269"
"AT1G08380.1","0.0225061986539284","0.0089799031986532","24","6","1.21845892861536"
"AT1G08390.1","0.0601338460704449","0.0324589646464646","20","8","1.2784748917073"
"AT1G08420.1","0.0225061986539284","0.0089799031986532","24","16","0.986169993987828"
"AT1G08450.1","0.0601338460704449","0.0324589646464646","24","14","1.11014513408901"
"AT1G08450.2","1","1","28","2","0.541488698904284"
"AT1G08460.1","0.00504426125616406","0.000794327200577201","24","12","1.14630315956163"
"AT1G08465.1","0.0225061986539284","0.0089799031986532","28","12","1.18083043192266"
"AT1G08470.1","0.00810747064554171","0.00193362193362193","24","18","1.37361770185706"
"AT1G08477.1","0.00318510085246977","0.000294161856661857","24","0","1.20399768639744"
"AT1G08480.1","0.0225061986539284","0.0089799031986532","24","16","1.27848360891863"
"AT1G08490.1","0.0225061986539284","0.0089799031986532","24","18","1.22444873202587"
"AT1G08510.1","0.147746940602152","0.0968455387205387","28","10","0.85731895881534"
"AT1G08520.1","0.942899444483651","0.805264174482925","28","0","1.1928899032623"
"AT1G08530.1","0.0135213877612389","0.00432043650793651","24","16","1.24979579677523"
"AT1G08540.1","0.147746940602152","0.0968455387205387","24","16","1.05503501694759"
"AT1G08550.1","0.00195626018726725","9.57491582491583e-05","24","14","1.29579615054158"
"AT1G08550.2","0.00810747064554171","0.00193362193362193","24","10","0.960118811306171"
"AT1G08550.3","0.0135213877612389","0.00432043650793651","24","14","1.23540260409834"
"AT1G08560.1","0.33011780973387","0.247873827561328","24","6","0.780324618810361"
"AT1G08570.1","0.222989551992916","0.15763918951419","24","20","1.14252549821334"
"AT1G08570.2","0.127847058431034","0.0770575922919673","24","20","1.08307278947851"
"AT1G08570.3","0.679189801104077","0.558904371091871","20","0","0.294945712390409"
"AT1G08570.4","0.478586537290715","0.377646329365079","24","2","0.831422929081672"
"AT1G08580.1","0.0225061986539284","0.0089799031986532","24","0","1.15689126528748"
"AT1G08640.1","0.147746940602152","0.0968455387205387","20","4","0.821314684975024"
"AT1G08645.1","0.222989551992916","0.15763918951419","24","12","0.789381236316277"
"AT1G08650.1","0.33011780973387","0.247873827561328","20","12","0.967175517605742"
"AT1G08657.1","0.222989551992916","0.15763918951419","24","18","1.00603394248556"
"AT1G08660.1","0.0601338460704449","0.0324589646464646","24","16","0.873172136139446"
"AT1G08780.1","0.222989551992916","0.15763918951419","24","16","0.671084339013546"
"AT1G08820.1","1","1","28","12","1.51597137628219"
"AT1G08820.2","0.222989551992916","0.15763918951419","24","18","0.785857336244759"
"AT1G08830.1","0.0951258524510643","0.0572696458633959","20","2","0.807246603059274"
"AT1G08830.2","1","1","28","20","1.08652601577827"
"AT1G08880.1","0.00118699151043509","2.63798701298701e-05","28","12","1.16633483222416"
"AT1G08890.1","0.00810747064554171","0.00193362193362193","24","14","1.29918211780187"
"AT1G08900.2","0.037129816454249","0.0175406595719096","24","12","1.09733576658754"
"AT1G08920.1","0.942899444483651","0.805264174482925","20","14","1.11494275851741"
"AT1G08930.1","1","1","28","8","0.917889673002227"
"AT1G08930.2","0.679189801104077","0.558904371091871","20","16","0.278294454550925"
"AT1G08970.1","1","1","24","18","0.392069266405481"
"AT1G08970.2","0.037129816454249","0.0175406595719096","20","16","1.06236705395135"
"AT1G08980.1","0.00195626018726725","9.57491582491583e-05","24","14","1.33416454667924"
"AT1G09010.1","0.0135213877612389","0.00432043650793651","24","12","1.11354871608675"
"AT1G09020.1","0.00810747064554171","0.00193362193362193","24","18","1.07398723512345"
"AT1G09060.2","1","1","20","16","1.15123582542135"
"AT1G09060.4","1","1","20","0","0.707401394023513"
"AT1G09070.1","1","1","28","10","1.43174904860062"
"AT1G09083.1","0.147746940602152","0.0968455387205387","28","22","1.34317262989166"
"AT1G09100.1","0.00810747064554171","0.00193362193362193","24","16","0.98939885589516"
"AT1G09130.1","1","1","28","22","0.914697576676274"
"AT1G09130.2","1","1","20","18","0.621062032450239"
"AT1G09130.3","1","1","20","4","0.0999554303965278"
"AT1G09140.1","0.942899444483651","0.805264174482925","24","20","0.830688754406815"
"AT1G09140.2","0.679189801104077","0.558904371091871","28","16","0.355077627268233"
"AT1G09150.1","0.0225061986539284","0.0089799031986532","24","14","1.25359319378898"
"AT1G09193.1","0.222989551992916","0.15763918951419","24","16","1.33297147565203"
"AT1G09200.1","0.0225061986539284","0.0089799031986532","28","14","1.04639422735964"
"AT1G09210.1","0.33011780973387","0.247873827561328","20","18","0.66063890915269"
"AT1G09230.1","1","1","28","22","1.20691843297295"
"AT1G09240.1","0.478586537290715","0.377646329365079","28","4","0.694502995573206"
"AT1G09250.1","0.147746940602152","0.0968455387205387","28","6","1.25476472830173"
"AT1G09253.1","0.0225061986539284","0.0089799031986532","28","24","1.19968868888481"
"AT1G09270.1","1","1","28","10","1.13479323423642"
"AT1G09270.2","1","1","28","20","1.33171306969654"
"AT1G09270.3","1","1","28","16","1.55257314770806"
"AT1G09310.1","0.0601338460704449","0.0324589646464646","24","0","1.12858905656428"
"AT1G09330.1","0.00810747064554171","0.00193362193362193","28","12","1.12629746524103"
"AT1G09340.1","0.00118699151043509","2.63798701298701e-05","24","20","1.26853865145891"
"AT1G09340.2","0.478586537290715","0.377646329365079","28","20","0.366460372260899"
"AT1G09363.1","0.00195626018726725","9.57491582491583e-05","24","12","1.17675465028098"
"AT1G09390.1","0.00504426125616406","0.000794327200577201","24","8","1.29966471474696"
"AT1G09415.1","0.0601338460704449","0.0324589646464646","24","14","0.917633413347461"
"AT1G09430.1","0.00810747064554171","0.00193362193362193","24","12","1.29417881713388"
"AT1G09443.1","0.679189801104077","0.558904371091871","20","14","0.536541512401038"
"AT1G09467.1","0.0225061986539284","0.0089799031986532","24","20","1.00228493759908"
"AT1G09470.1","0.33011780973387","0.247873827561328","24","20","0.810149312773883"
"AT1G09490.1","0.00504426125616406","0.000794327200577201","24","16","0.93662477744454"
"AT1G09520.1","1","1","20","14","0.818991637799064"
"AT1G09530.5","0.33011780973387","0.247873827561328","24","12","0.974607615366712"
"AT1G09530.6","1","1","20","18","0.760949599312267"
"AT1G09560.1","1","1","28","22","0.782901748183686"
"AT1G09570.1","0.00318510085246977","0.000294161856661857","24","10","0.881781612620208"
"AT1G09580.1","0.00504426125616406","0.000794327200577201","28","12","1.09260696766879"
"AT1G09590.1","0.037129816454249","0.0175406595719096","24","0","1.02240532235029"
